RuleID,ObjectID,ExpectedViolation
DG01,PO-NTS-2026-002,1
DG01,PO-NTS-2026-003,1
DG01,PO-NTS-2026-006,1
DG01,PO-NTS-2026-007,1
DG01,PO-NTS-2026-009,1
DG01,PO-NTS-2026-018,1
DG01,PO-NTS-2026-028,1
DG01,PO-NTS-2026-038,1
DG03,PO-NTS-2026-002,1
DG03,PO-NTS-2026-003,1
DG03,PO-NTS-2026-006,1
DG03,PO-NTS-2026-007,1
DG03,PO-NTS-2026-008,1
DG03,PO-NTS-2026-009,1
DG03,PO-NTS-2026-014,1
DG03,PO-NTS-2026-015,1
DG03,PO-NTS-2026-018,1
DG03,PO-NTS-2026-028,1
DG03,PO-NTS-2026-029,1
DG03,PO-NTS-2026-031,1
DG03,PO-NTS-2026-035,1
DG03,PO-NTS-2026-038,1
DG03,PO-NTS-2026-041,1
DG05,VQ-PO-NTS-2026-002,1
DG05,VQ-PO-NTS-2026-006,1
DG05,VQ-PO-NTS-2026-007,1
DG05,VQ-PO-NTS-2026-008,1
DG05,VQ-PO-NTS-2026-009,1
DG05,VQ-PO-NTS-2026-015,1
DG05,VQ-PO-NTS-2026-016,1
DG05,VQ-PO-NTS-2026-018,1
DG05,VQ-PO-NTS-2026-028,1
DG05,VQ-PO-NTS-2026-029,1
DG05,VQ-PO-NTS-2026-035,1
DG05,VQ-PO-NTS-2026-038,1
DG05,VQ-PO-NTS-2026-041,1
DG07,BOM-PO-NTS-2026-002,1
DG07,BOM-PO-NTS-2026-003,1
DG07,BOM-PO-NTS-2026-006,1
DG07,BOM-PO-NTS-2026-009,1
DG07,BOM-PO-NTS-2026-015,1
DG07,BOM-PO-NTS-2026-018,1
DG07,BOM-PO-NTS-2026-028,1
DG07,BOM-PO-NTS-2026-035,1
DG07,BOM-PO-NTS-2026-038,1
DG07,BOM-PO-NTS-2026-041,1
DG07,BOM-PO-NTS-2026-048,1
DG07,BOM-PO-NTS-2026-050,1
DG08,PO-NTS-2026-002,1
DG08,PO-NTS-2026-003,1
DG08,PO-NTS-2026-006,1
DG08,PO-NTS-2026-009,1
DG08,PO-NTS-2026-015,1
DG08,PO-NTS-2026-018,1
DG08,PO-NTS-2026-028,1
DG08,PO-NTS-2026-035,1
DG08,PO-NTS-2026-038,1
DG08,PO-NTS-2026-041,1
DG08,PO-NTS-2026-048,1
DG10,PO-NTS-2026-014,1
DG10,PO-NTS-2026-021,1
DG10,PO-NTS-2026-029,1
DG10,PO-NTS-2026-031,1
DG10,PO-NTS-2026-033,1
DG10,PO-NTS-2026-049,1
DG13,PO-NTS-2026-001,1
DG13,PO-NTS-2026-002,1
DG13,PO-NTS-2026-004,1
DG13,PO-NTS-2026-005,1
DG13,PO-NTS-2026-006,1
DG13,PO-NTS-2026-008,1
DG13,PO-NTS-2026-010,1
DG13,PO-NTS-2026-011,1
DG13,PO-NTS-2026-012,1
DG13,PO-NTS-2026-013,1
DG13,PO-NTS-2026-014,1
DG13,PO-NTS-2026-015,1
DG13,PO-NTS-2026-016,1
DG13,PO-NTS-2026-017,1
DG13,PO-NTS-2026-019,1
DG13,PO-NTS-2026-020,1
DG13,PO-NTS-2026-021,1
DG13,PO-NTS-2026-022,1
DG13,PO-NTS-2026-023,1
DG13,PO-NTS-2026-024,1
DG13,PO-NTS-2026-025,1
DG13,PO-NTS-2026-026,1
DG13,PO-NTS-2026-027,1
DG13,PO-NTS-2026-028,1
DG13,PO-NTS-2026-029,1
DG13,PO-NTS-2026-030,1
DG13,PO-NTS-2026-031,1
DG13,PO-NTS-2026-032,1
DG13,PO-NTS-2026-033,1
DG13,PO-NTS-2026-034,1
DG13,PO-NTS-2026-035,1
DG13,PO-NTS-2026-036,1
DG13,PO-NTS-2026-037,1
DG13,PO-NTS-2026-038,1
DG13,PO-NTS-2026-039,1
DG13,PO-NTS-2026-040,1
DG13,PO-NTS-2026-041,1
DG13,PO-NTS-2026-042,1
DG13,PO-NTS-2026-043,1
DG13,PO-NTS-2026-044,1
DG13,PO-NTS-2026-045,1
DG13,PO-NTS-2026-046,1
DG13,PO-NTS-2026-047,1
DG13,PO-NTS-2026-048,1
DG13,PO-NTS-2026-049,1
DG13,PO-NTS-2026-050,1
DG14,SHP-PO-NTS-2026-002,1
DG14,SHP-PO-NTS-2026-008,1
DG14,SHP-PO-NTS-2026-016,1
DG14,SHP-PO-NTS-2026-018,1
DG14,SHP-PO-NTS-2026-041,1
DG14,SHP-PO-NTS-2026-042,1
